cod_upp	totalQtde	FatorRisco
1	1311	Médio
2	17908	Alto
3	3967	Alto
4	1612	Médio
5	2879	Médio
6	2831	Médio
7	3803	Alto
8	3465	Alto
9	978	Baixo
10	3123	Alto
11	1846	Médio
12	2869	Médio
13	2036	Médio
14	2739	Médio
15	1456	Médio
16	3570	Alto
17	4373	Alto
18	3760	Alto
19	2206	Médio
20	1473	Médio
21	2007	Médio
22	2710	Médio
23	1439	Médio
24	1324	Médio
25	800	Baixo
26	774	Baixo
27	3144	Alto
28	5989	Alto
29	6869	Alto
30	2552	Médio
31	6315	Alto
32	2093	Médio
33	568	Baixo
34	1795	Médio
35	4224	Alto
36	3357	Alto
38	19132	Alto
